plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,18,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3249,3486,378,170,357,4,366.9772238,86.52508464,3.192892689,0.991517171,64.31761252,1,0.932013769,0.313195618,180.214704,165.0272705,11,5.412160937,5,20,23.42354427,-0.082831945,361.0538239,0.985142511
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,19,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,814,945,399,47,378,2,387.7395577,24.72235872,1.373408308,0.885809413,32.19343084,1,0.861375661,0.72811559,47.69282871,44.40720662,11,4.674873239,4.123105626,20,22.13182023,0.956866917,118.5269119,0.949824971
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,20,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,950,1050,420,53,399,3,408.8263158,27.28842105,1.304018541,0.901620686,34.77898169,1,0.904761905,0.766860262,53.20424541,49.49747468,11,5.02622774,5,20,23.01230547,-0.28365873,124.7695526,0.991649269
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,21,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1174,1302,441,66,420,4,429.7921635,33.75979557,1.552807177,0.933900744,38.66242653,1,0.901689708,0.643994963,65.4405803,62.36986452,11,5.109421832,5,20,23.39712617,-1.73746713,151.3553391,0.979149291
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,22,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,778,903,462,45,441,2,450.7557841,22.40616967,1.276159926,0.846385034,31.47348671,1,0.861572536,0.783600848,43.74595871,42.75511665,11,4.765477111,4.123105626,20,23.29784965,-5.137128869,111.6984848,0.974937343
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,23,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,809,903,483,46,462,3,471.9134734,24.28677379,1.271601316,0.862980903,32.09440437,1,0.895902547,0.786410007,45.44423694,42.29657197,11,4.852620735,4.472135955,20,22.96008902,-1.497751655,113.6984848,0.975874548
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,24,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1214,1365,504,67,483,2,493.4291598,33.96046129,1.601039303,0.941535763,39.31555427,1,0.889377289,0.624594286,68.49918434,64.49806199,11,5.060945734,5,20,23.07826944,2.679777345,156.2842712,0.979822437
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,25,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,942,1092,525,56,504,4,513.5944798,28.47664544,1.39549209,0.909965772,34.63223428,1,0.862637363,0.716593098,54.12708967,51.35172831,11,4.876589326,4.472135955,20,22.44560375,-3.077124976,128.5269119,0.972136223
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,26,M,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,3011,3255,546,159,525,4,534.8927267,80.86947858,2.943718003,0.990296022,61.91707575,1,0.925038402,0.339706452,167.5180021,154.0129865,11,5.405442715,5,20,23.28065637,-0.042152371,333.7401154,0.98624304
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,27,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1350,1554,567,78,546,4,556.2896296,41.48518519,1.852049301,0.956033135,41.45929794,1,0.868725869,0.53994243,77.29656513,73.02739212,11,4.971226821,5,20,22.66788741,-0.805603109,177.254834,0.954063604
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,28,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,995,1092,588,55,567,3,576.9286432,28.55075377,1.362596227,0.91084737,35.59316433,1,0.911172161,0.733893123,55.77370624,51.4781507,11,5.029860614,5,20,23.02022606,1.955420904,130.5269119,0.986124876
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,29,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1151,1281,609,65,588,4,597.9009557,34.45786273,1.494244019,0.935016232,38.28183271,1,0.898516784,0.669234735,64.83909918,60.13318551,11,5.05368188,5,20,22.99226319,-0.887044391,147.0121933,0.982081911
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,30,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,902,987,630,50,609,3,619.289357,26.04767184,1.331912586,0.886787399,33.88896678,1,0.913880446,0.750800023,50.32685164,46.27094121,11,4.957171314,5,20,23.25994212,0.709117895,122.8700577,0.984716157
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,31,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,718,798,651,40,630,2,639.954039,21.12256267,1.159533772,0.817698666,30.23550881,1,0.899749373,0.862415588,40.12792531,37.65634077,11,4.795990939,4.123105626,20,23.09949971,-0.678329884,102.2842712,0.987620358
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,32,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1146,1281,672,64,651,3,660.7574171,33.11431065,1.548984324,0.932153815,38.19859315,1,0.894613583,0.645584326,64.01447722,60.03332408,11,5.071693461,5,20,23.17724259,0.246405647,149.3553391,0.981164384
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,33,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1829,1995,693,99,672,4,681.8529251,50.56642974,2.006882082,0.97327919,48.25717695,1,0.91679198,0.49828538,101.6642052,94,11,5.307870522,5,20,23.34463807,-0.030185463,214.7695526,0.985983827
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,34,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1590,1743,714,87,693,4,702.8069182,44.71509434,1.818149528,0.964863728,44.99389821,1,0.91222031,0.550009768,88.55526399,82.00609733,11,5.251759111,5,20,23.26796708,-0.034864398,190.5979797,0.983302412
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,35,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,856,966,735,48,714,2,723.5712617,24.13317757,1.324341758,0.880139002,33.01352829,1,0.886128364,0.755092101,48.30921201,45.17742799,11,4.879893721,4.472135955,20,22.93315873,0.534291787,119.3553391,0.978285714
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,36,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2039,2226,756,110,735,4,744.9489946,56.42569887,2.168901822,0.97870175,50.95228583,1,0.915992812,0.461062824,113.4145294,105.0428484,11,5.321017072,5,20,23.28256516,-0.295099008,235.7401154,0.985976789
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,37,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2358,2562,777,126,756,4,765.9304495,64.61662426,2.444832294,0.984056512,54.79323723,1,0.920374707,0.409026011,131.0416442,121.0371844,11,5.365135157,5,20,23.3065516,0.132870613,269.1543289,0.985374008
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,38,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2990,3234,798,158,777,4,787.0324415,80.37491639,2.974808386,0.990264853,61.70077989,1,0.924551639,0.336156105,167.3328234,153.0032679,11,5.377607647,5,20,23.29205656,0.016912737,334.3259018,0.980006555
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,39,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2987,3213,819,157,798,4,807.9655172,80.13190492,3.017879934,0.990159657,61.66981855,1,0.929660753,0.331358444,167.0945377,152.0296024,11,5.33795805,5,20,23.38359784,-0.10781684,336.5685425,0.979986877
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,40,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1228,1365,840,69,819,4,829.3550489,36.08957655,1.664844145,0.938959206,39.54160038,1,0.8996337,0.600656826,68.50660982,64.77653896,11,5.056668331,5,20,23.56822624,1.139284814,160.2842712,0.975377284
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,41,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1089,1239,861,63,840,4,850.0817264,33.16437098,1.496644303,0.923934236,37.23651251,1,0.878934625,0.668161431,60.76793232,58.07753438,11,5.047072444,5,20,23.24685395,-0.236238023,143.1126984,0.974932856
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,42,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,767,861,882,44,861,3,871.0547588,23.54758801,1.240722777,0.853371352,31.25019569,1,0.890824623,0.805981819,43.71158104,40.79215611,11,4.712816955,4.242640687,20,22.78700005,-1.860117166,109.3553391,0.974587039
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,43,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1555,1680,903,84,882,4,892.0180064,43.35819936,1.75820675,0.9628602,44.49592669,1,0.925595238,0.568761325,86.40227545,79.0569415,11,5.279835729,5,20,23.3286519,0.086454864,185.3553391,0.985424588
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,44,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,779,861,924,44,903,3,913.0898588,23.31578947,1.210792116,0.849215729,31.49370739,1,0.904761905,0.825905609,43.60520116,40.44749683,11,4.871014456,4.472135955,20,23.02555485,0.960424206,108.8700577,0.981108312
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,45,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,523,588,945,31,924,3,933.9082218,17.04780115,1.059746414,0.638175471,25.80512123,1,0.889455782,0.943621971,29.54881568,28.17800561,11,4.445869281,4,20,22.74936564,2.038951296,83.45584412,0.988657845
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,46,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,976,1092,966,54,945,2,954.8165984,27.94467213,1.334629291,0.906942497,35.2516921,1,0.893772894,0.749271732,54.67466795,51.0881591,11,5.024667858,5,20,23.03194687,-0.179121395,127.9411255,0.983870968
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,47,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2235,2436,987,120,966,4,976.012528,61.31230425,2.313620411,0.982319651,53.34501272,1,0.917487685,0.432223019,124.2736533,115.0391238,11,5.370007285,5,20,23.26544269,-0.04837904,254.9116882,0.987190813
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,48,Y,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,2540,2751,1008,135,987,4,997.0035433,68.71496063,2.55799005,0.986175452,56.86851892,1,0.923300618,0.390931935,140.9724189,130.0346108,11,5.396515509,5,20,23.359763,0.069402389,285.7401154,0.987174504
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,49,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1535,1659,1029,82,1008,3,1017.97785,42.07035831,1.785781195,0.961610399,44.2088532,1,0.925256178,0.559979018,85.23058383,78.05767099,11,5.248677517,5,20,23.38883761,0.33336168,185.5979797,0.985237484
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,50,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,896,987,1050,51,1029,4,1039.117188,26.93191964,1.26008039,0.887808731,33.77606597,1,0.907801418,0.793600161,50.10012738,46.38965402,11,4.999818916,5,20,23.05671101,-0.436416316,119.1126984,0.988962472
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,51,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,920,1029,1071,52,1050,3,1059.748913,26.50869565,1.336086725,0.895814598,34.22543471,1,0.894071914,0.748454409,51.69006292,48.16637832,11,4.968333862,5,20,22.97250892,1.155878588,124.2842712,0.979765708
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,52,N,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,673,756,1092,38,1071,2,1081.043091,20.02377415,1.115134148,0.796081383,29.27268716,1,0.89021164,0.896753097,37.80383971,35.51056181,11,4.767030346,4.123105626,20,22.87849,-0.52294549,97.11269837,0.991163476
20211216-p28-EJG_1082,H07,H,7,Cel,Adult,DC19,AlbendazoleSulfoxide,300uM,48hr,12,53,P,20211216,file:/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1/20211216-p28-EJG_H07.TIF,0,p28,EJG,0,TimePoint_1/20211216-p28-EJG_H07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_4417/input/20211216-p28-EJG_1082/TimePoint_1,/var/lib/condor/execute/slot1/dir_4417/wrmXpress/cp_pipelines/masks,1596,1743,1113,87,1092,4,1102.0401,44.9197995,1.842261313,0.964644432,45.07871242,1,0.915662651,0.54281116,88.68498452,82.09750301,11,5.271417108,5,20,23.37335127,-0.855266243,192.2193001,0.982758621
