plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,29,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4524,5250,609,257,588,7,598.0842175,131.5667551,5.391553567,0.996427036,75.89555784,1,0.861714286,0.185475297,261.9419345,249.0180716,11,5.050017481,5,20,22.12310566,0.003468504,553.6345597,0.960101868
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,30,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3653,4263,630,210,609,7,618.8111142,107.7177662,4.445371588,0.994490041,68.1992966,1,0.856908281,0.224953073,211.4006322,202.0024752,11,5.044503504,5,20,22.16135928,-0.168715105,451.7350647,0.959548201
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,31,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4765,5544,651,271,630,7,640.0306401,139.0637985,5.396509987,0.996802343,77.89086231,1,0.859487734,0.185304948,276.3473106,263.0076045,11,5.100982942,5,20,22.08201482,0.069835075,568.4507935,0.953
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,32,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3086,3612,672,179,651,7,660.396954,91.71160078,3.764185665,0.992688903,62.68346859,1,0.854374308,0.26566171,181.5103278,171,10.44030651,4.997517375,5,20,21.90848594,0.086432996,382.0660172,0.952469136
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,33,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2830,3297,693,164,672,7,682.0053004,85.72650177,3.37624857,0.990919247,60.02722642,1,0.858356081,0.296186723,164.1830734,156.01282,11,5.038698414,5,20,22.0757839,-0.042832989,346.509668,0.961277174
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,34,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,4716,5460,714,267,693,7,702.8952502,136.4968193,5.370933003,0.99667774,77.48933922,1,0.863736264,0.18618739,272.4341576,259.0077219,11,5.102953827,5,20,22.18872562,0.027953849,564.1787156,0.955042527
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,35,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3818,4431,735,218,714,7,723.9015191,112.4958093,4.63483803,0.99494655,69.7225113,1,0.861656511,0.21575727,220.7759864,210.0214275,11,5.034815648,5,20,22.16723139,0.023589611,471.5634919,0.955933901
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,36,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3100,3675,756,182,735,7,744.7287097,94.1183871,3.734312743,0.992742294,62.82549314,1,0.843537415,0.267786891,181.7404369,174,11,5.018648162,5,20,21.85630871,-0.329681476,381.4091629,0.955021565
202111125-p01-NJW_1014,F11,F,11,Cel,Adult,RB830,DMSO,1p,48hr,43,37,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F11.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F11.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3547,4095,777,202,756,7,765.8703129,104.4702566,4.207054283,0.993982189,67.20253466,1,0.866178266,0.237696006,203.7038009,194.0231945,11,5.063909482,5,20,22.31408332,-0.137151423,433.0365799,0.965695617
202111125-p01-NJW_1014,F12,F,12,Cel,Adult,RB830,ML 228,10uM,48hr,17,1,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1279,1491,21,78,0,7,9.995308835,41.81157154,1.718291278,0.956377695,40.35434769,1,0.857813548,0.581973506,74.84903726,70.25667228,11,4.90729261,5,20,21.86587559,-0.999069647,166.1837662,0.968205905
202111125-p01-NJW_1014,F12,F,12,Cel,Adult,RB830,ML 228,10uM,48hr,17,2,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1193,1407,42,74,21,7,31.0402347,39.46102263,1.68446261,0.947466416,38.97402695,1,0.84790334,0.593661144,69.06610397,66.06814664,11,4.885618404,5,20,22.09115699,-0.206213538,158.9116882,0.969918699
202111125-p01-NJW_1014,F12,F,12,Cel,Adult,RB830,ML 228,10uM,48hr,17,3,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1388,1617,63,83,42,6,51.78386167,44.44884726,1.910964269,0.961161974,42.03874984,1,0.858379716,0.523296022,80.36738067,76.00657866,11,4.927900216,5,20,22.18018288,1.196181927,182.5685425,0.95988935
202111125-p01-NJW_1014,F12,F,12,Cel,Adult,RB830,ML 228,10uM,48hr,17,4,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_F12.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_F12.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1553,1827,84,94,63,7,73.03090792,49.4719897,2.018365576,0.969198575,44.46730274,1,0.850027367,0.495450384,89.86599716,86.092973,11,4.971509794,5,20,22.13224949,-0.489599433,198.4680374,0.966998755
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,1,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2456,2877,21,144,0,7,9.973534202,74.48330619,3.033823353,0.987504285,55.92026754,1,0.853667014,0.329617082,141.2522969,136.0036764,11,5.030332278,5,20,22.26025342,0.128965046,305.9949494,0.965408805
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,2,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2210,2583,42,130,21,7,31.060181,68.26289593,2.682715514,0.984838208,53.04582353,1,0.85559427,0.372756632,127.7132201,122.0163923,11,5.081852955,5,20,22.15509804,0.029132423,272.9533188,0.959201389
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,3,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2961,3444,63,171,42,7,51.99831138,88.53157717,3.585111487,0.991526297,61.40083299,1,0.859756098,0.278931354,170.8356697,163.027605,11,5.038480436,5,20,22.19260113,-0.084589971,365.2375901,0.962613784
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,4,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2404,2814,84,141,63,7,72.91846922,73.23211314,2.980501196,0.987070417,55.32511062,1,0.854299929,0.335514041,138.6596628,133,11,5.042386381,5,20,22.22537149,-0.063503514,300.0660172,0.960447463
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,5,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3325,3948,105,195,84,7,93.50195489,100.2827068,3.845637634,0.99379103,65.06551688,1,0.842198582,0.260034901,195.7709834,187,11,5.040932112,5,20,21.78200758,-0.023999281,400.8528137,0.960427499
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,6,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3362,3948,126,195,105,7,114.6041047,100.7471743,4.165830742,0.993753505,65.42653399,1,0.851570415,0.240048159,196.6296835,187.0106949,11,5.006667499,5,20,21.94335347,0.059370818,419.5218613,0.955656623
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,7,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2891,3423,147,170,126,7,136.0020754,87.54479419,3.308845424,0.991378252,60.67071389,1,0.844580777,0.302220222,167.9151078,162,11,5.105590111,5,20,22.00210971,-0.01744206,346.7106781,0.96302465
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,8,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3084,3591,168,178,147,7,156.9289883,92.09662776,3.639840755,0.992344206,62.6631531,1,0.858813701,0.274737294,178.9056664,170.0264685,11,5.06681153,5,20,22.09537564,-0.045399083,375.5807358,0.95302843
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,9,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3326,3885,189,192,168,7,177.8977751,99.42242934,3.80621408,0.993520079,65.07530043,1,0.856113256,0.262728259,193.6470033,184.0244549,11,5.075828032,5,20,22.00928596,0.03451122,398.8528137,0.955198162
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,10,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3297,3843,210,190,189,7,199.0373066,97.60873521,4.054062926,0.993233177,64.7909776,1,0.857923497,0.246666127,190.7859914,182.0027472,11,5.036444667,5,20,22.15735574,0.060879148,409.8355698,0.957595121
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,11,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2918,3423,231,170,210,7,219.7165867,88.22412611,3.607830041,0.991528072,60.95336735,1,0.852468595,0.277174919,169.7216903,162.0123452,11,5.033073196,5,20,22.04558823,0.083294793,363.7228714,0.958607096
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,12,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2623,3045,252,152,231,7,240.7804041,79.70758673,3.163677265,0.989100125,57.79020095,1,0.861412151,0.316087867,151.1187544,144.0312466,11,5.055627134,5,20,22.2514049,0.231813175,322.9238816,0.962922173
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,13,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2247,2625,273,132,252,7,261.9314642,68.58878505,2.765412093,0.985124881,53.4880291,1,0.856,0.361609759,129.392864,124.016128,11,5.072661079,5,20,22.23486357,0.163881727,279.4386002,0.965206186
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,14,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2992,3486,294,173,273,7,283.0387701,89.78108289,3.607882646,0.991722164,61.72141215,1,0.858290304,0.277170878,172.783715,165.0121208,11,5.028724035,5,20,22.18582597,-0.006434323,368.3086579,0.959281821
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,15,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2938,3507,315,174,294,7,303.4411164,90.03165419,3.515502221,0.992237399,61.16189813,1,0.837753065,0.284454379,174.1003503,166,10.44030651,4.984515414,5,20,21.65079411,-0.041175496,360.2670273,0.952967888
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,16,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3101,3591,336,178,315,7,324.9651725,92.1847791,3.792886902,0.992250036,62.83562547,1,0.863547758,0.263651415,178.8289512,170.0117643,11,5.027925527,5,20,22.22079448,-0.018844293,384.4507935,0.962445686
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,17,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3042,3570,357,177,336,7,345.5387903,91.45069034,3.737104776,0.992171648,62.23499574,1,0.85210084,0.267586825,176.8080112,169.0029586,11,5.049288614,5,20,22.08007165,0.03642247,377.9655121,0.961137441
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,18,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3023,3549,378,176,357,7,367.0377109,91.35196824,3.474356124,0.992219156,62.04033481,1,0.851789236,0.287823114,176.3380431,168.0119043,11,5.069606269,5,20,21.95472127,-0.082448774,363.2964646,0.95664557
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,19,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2452,3339,399,166,378,7,387.4502447,92.60562806,3.992067228,0.99068785,55.87471131,2,0.734351602,0.250496783,159.5854799,158.0126577,10.44030651,4.742239595,4.123105626,20,21.72800953,0.208292108,350.7228714,0.840013703
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,20,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1332,2226,420,113,399,7,408.9924925,52.56081081,3.452931348,0.984275702,41.18197511,2,0.598382749,0.289609001,119.6878897,105.0190459,10.04987562,3.920237327,3.605551275,20,21.14155138,-0.272179925,240.4091629,0.678899083
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,21,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,2046,2373,441,120,420,7,429.813783,63.85288368,2.579709908,0.982473289,51.03967191,1,0.862199747,0.387640485,118.9288201,112.1605991,11,4.991705286,5,20,22.16873927,-0.26554152,257.5391052,0.95741694
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,22,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1750,2478,462,125,441,7,450.8377143,73.02514286,3.007186472,0.980776081,47.20348719,2,0.706214689,0.332536745,113.6405443,117.0042734,11,4.75449125,4.123105626,20,22.17542524,-0.376957913,257.1604256,0.794371312
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,23,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,1737,2583,483,130,462,7,471.9055843,72.04087507,3.705920554,0.988180292,47.02783313,2,0.672473868,0.269838488,142.5000727,122.0368797,11,4.348642511,4,20,21.84471282,0.15332672,284.4152596,0.75
202111125-p01-NJW_1014,G01,G,1,Cel,Adult,N2,ML 228,5uM,48hr,12,24,,20211112,file:/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1/202111125-p01-NJW_G01.TIF,0,p01,NJW,0,TimePoint_1/202111125-p01-NJW_G01.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_36218/input/202111125-p01-NJW_1014/TimePoint_1,/var/lib/condor/execute/slot1/dir_36218/Core_imgproc/cp_pipelines/masks,3730,5481,504,268,483,7,492.9983914,140.086059,6.807674319,0.997202568,68.91432001,3,0.680532749,0.146893044,291.676758,260.0173071,11,4.550006939,4,20,21.80181684,0.183001761,564.883297,0.752167776
