plate,well,row,col,species,stages,strains,treatment,conc,other,ImageNumber,ObjectNumber,worm?,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Researcher,Metadata_Series,FileName_RawImage,FileName_WellMask,PathName_RawImage,PathName_WellMask,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,12,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2016,2205,252,109,231,4,240.90625,55.98065476,2.126117415,0.978295507,50.66409895,1,0.914285714,0.47034091,112.2079301,104.019229,11,5.332405457,5,20,23.25112406,0.145715317,232.0832611,0.988235294
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,13,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2443,2646,273,130,252,4,262.0077773,66.31109292,2.457458045,0.985121226,55.77207373,1,0.923280423,0.406924546,135.6942863,125.0359948,11,5.397269458,5,20,23.32054251,-0.011296058,274.6690476,0.987070707
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,14,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2553,2772,294,136,273,4,282.9686643,69.36192714,2.551080815,0.986426439,57.01386286,1,0.920995671,0.391990718,141.88254,131.0038167,11,5.393125158,5,20,23.29764927,-0.112668211,286.0832611,0.986857364
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,15,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2243,2436,315,120,294,4,303.9366919,61.51805617,2.25015494,0.982219275,53.4403995,1,0.920771757,0.444413841,124.4599175,115.0391238,11,5.394402645,5,20,23.36576985,0.139139043,251.8406204,0.991162174
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,16,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1857,2037,336,101,315,4,325.0005385,51.65105008,2.041295955,0.974517665,48.6251564,1,0.911634757,0.489884868,103.437438,96.04686356,11,5.309722226,5,20,23.20213115,-0.010817341,218.254834,0.984101749
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,17,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2327,2520,357,124,336,4,346.0012892,63.42587022,2.363815307,0.983494109,54.43186953,1,0.923412698,0.423044896,129.1305087,119.0168055,11,5.386703271,5,20,23.36489326,-0.004183556,262.9116882,0.988530161
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,18,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2221,2415,378,119,357,4,366.8536695,60.83205763,2.334476618,0.982086786,53.17767416,1,0.919668737,0.42836154,123.5888706,114.0043859,11,5.34593124,5,20,23.287746,0.087511772,255.254834,0.984485816
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,19,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2573,2772,399,136,378,4,387.8682472,69.58569763,2.621783664,0.986454557,57.23674824,1,0.928210678,0.381419723,142.7848067,131.0152663,11,5.379293319,5,20,23.42167306,-0.025976923,291.1543289,0.985446189
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,20,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2317,2520,420,124,399,4,408.9132499,63.47216228,2.380218418,0.983614309,54.31478643,1,0.919444444,0.420129511,128.9747469,119.0378091,11,5.359847088,5,20,23.25228719,-0.091578953,263.254834,0.986377182
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,21,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2251,2457,441,121,420,4,429.9164816,61.60284318,2.333363322,0.982583818,53.53561632,1,0.916157916,0.42856592,125.2168676,116.0172401,11,5.343782533,5,20,23.26778754,0.144264001,256.9116882,0.986415425
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,22,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2550,2772,462,136,441,4,450.9870588,68.95921569,2.564552314,0.986432211,56.98035485,1,0.91991342,0.389931605,141.7942786,131.0152663,11,5.390162042,5,20,23.27823864,0.032813153,286.6690476,0.987606507
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,23,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1831,1995,483,99,462,4,472.0999454,51.21518296,2.080058499,0.972420018,48.2835542,1,0.917794486,0.48075571,101.4472146,94.33981132,11,5.300244368,5,20,23.66120294,0.3861589,218.7695526,0.982296137
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,24,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,4126,4536,504,220,483,4,493.1221522,108.8019874,4.387454873,0.994867673,72.48024808,1,0.909611993,0.227922572,231.7552898,215.0093021,11,5.294611674,5,20,23.45005502,0.178907631,476.9533188,0.958865908
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,25,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2605,2814,525,138,504,4,513.9961612,70.13090211,2.580952331,0.986854093,57.59157069,1,0.9257285,0.387453882,144.5629369,133.0338303,11,5.406463742,5,20,23.36335618,0.036471649,290.6690476,0.988239757
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,26,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,3712,3990,546,194,525,4,534.9119073,98.52774784,3.54364097,0.993585317,68.74783771,1,0.930325815,0.282195631,206.2808995,189.0026455,11,5.427592894,5,20,23.32727521,0.014947888,406.5685425,0.98618491
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,27,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2567,2772,567,136,546,4,556.0054538,69.57771718,2.556201014,0.986444502,57.16997386,1,0.926046176,0.391205541,142.4615832,131.0343466,11,5.39144787,5,20,23.37726601,0.059184847,287.1543289,0.987687572
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,28,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2469,2667,588,131,567,4,577,67.5654111,2.555807355,0.984979787,56.06806966,1,0.92575928,0.391265796,136.8280353,126.3962025,11,5.373960311,5,20,23.62605334,0.146179129,281.5979797,0.979373265
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,29,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2951,3318,609,162,588,4,597.6994239,80.97899017,3.598420104,0.990981194,61.29706271,1,0.8893912,0.277899737,174.2979381,157.0286598,11,5.077553999,5,20,23.35610114,-0.218953934,365.2964646,0.941908714
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,30,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2400,2604,630,128,609,4,618.9729167,65.68125,2.433516973,0.984606165,55.27906392,1,0.921658986,0.410927892,133.348596,123.0162591,11,5.381805128,5,20,23.30767923,0.071731558,270.9116882,0.98806093
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,31,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2289,2499,651,123,630,4,639.9654871,63.13892529,2.315602549,0.983169909,53.98560288,1,0.915966387,0.43185304,127.313675,118.0169479,11,5.370010987,5,20,23.259386,-0.151147609,258.0832611,0.989623865
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,32,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2325,2520,672,124,651,4,660.9544086,63.66193548,2.40198018,0.983514457,54.40847307,1,0.922619048,0.416323169,129.0919807,119.0378091,11,5.380458885,5,20,23.34364033,-0.061219835,264.9116882,0.98642342
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,33,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,807,903,693,45,672,2,681.9913259,23.2850062,1.274752744,0.862413778,32.05470812,1,0.893687708,0.784465854,45.30373041,42.42640687,11,4.860797578,4.472135955,20,22.93292894,1.529984501,113.6984848,0.981751825
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,34,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,5422,5775,714,279,693,4,702.8913685,140.8904463,4.907100451,0.996970801,83.08733244,1,0.938874459,0.203786332,300.9105016,274.0018248,11,5.479585662,5,20,23.40383793,-0.013720698,578.2253967,0.986176792
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,35,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,381,483,735,25,714,2,724.4461942,13.18635171,1.038902753,0.455631107,22.02508267,1,0.788819876,0.962554,23.37155529,23.02172887,10,3.935416131,3.605551275,20,20.80462672,-25.9572863,70.52691193,0.967005076
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,36,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2878,3108,756,152,735,4,744.9979152,77.07088256,2.816442086,0.989291364,60.53415077,1,0.925997426,0.355057896,159.852539,147.0306091,11,5.410498316,5,20,23.3311325,0.042852421,319.1543289,0.985954094
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,37,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2456,2667,777,131,756,4,765.9955212,66.9002443,2.459217939,0.985335658,55.92026754,1,0.920884889,0.406633338,136.5033543,126.0357092,11,5.393604333,5,20,23.29118463,-0.110780052,275.4974747,0.988727858
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,38,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2582,2793,798,137,777,4,786.9337723,70.23818745,2.626254849,0.986650938,57.33676399,1,0.924453992,0.380770358,143.3598087,132.0151506,11,5.395029419,5,20,23.34605869,0.078717291,291.9116882,0.98587247
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,39,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2448,2667,819,131,798,4,807.9775327,66.50612745,2.488283573,0.985333089,55.8291179,1,0.917885264,0.401883455,136.2295403,126.015872,11,5.367986103,5,20,23.24648557,0.074838736,276.6690476,0.98630137
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,40,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1813,1995,840,99,819,4,828.892995,50.80088252,2.00711725,0.973277992,48.04563762,1,0.90877193,0.498226997,101.024024,94.02127419,11,5.297014198,5,20,23.19814977,-0.277239973,213.8406204,0.985861881
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,41,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,4833,5145,861,249,840,4,849.9671012,125.3672667,4.373781288,0.996174035,78.44467298,1,0.939358601,0.228635118,268.0029682,244.0081966,11,5.479692588,5,20,23.42120889,0.008471626,515.3969696,0.988545715
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,42,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2349,2562,882,126,861,4,870.9365688,64.41549596,2.469330224,0.984082441,54.68857002,1,0.916861827,0.404968113,130.7537507,121.0165278,11,5.344752751,5,20,23.23658197,-0.102585795,269.9827561,0.98573227
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,43,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2222,2415,903,119,882,4,891.8654365,60.65436544,2.297003034,0.982053632,53.18964437,1,0.920082816,0.435349882,123.5865879,114.0175425,11,5.352179973,5,20,23.30866092,-0.067705579,253.254834,0.986678508
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,44,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2333,2541,924,125,903,4,912.8542649,64.231033,2.370061154,0.983913408,54.50199866,1,0.918142464,0.421930041,130.0055007,120.0166655,11,5.362157617,5,20,23.22496693,0.113246362,263.5979797,0.986469345
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,45,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2708,2919,945,143,924,4,933.9996307,72.63109306,2.62133128,0.987823624,58.71909985,1,0.927714971,0.381485548,150.2469843,138.014492,11,5.424623432,5,20,23.37511298,-0.055454247,298.6690476,0.990127971
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,46,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,4329,4620,966,224,945,4,955.004851,113.1404481,3.995714085,0.995232053,74.24186143,1,0.937012987,0.250268157,240.0474427,219.020547,11,5.468703869,5,20,23.41313103,0.039607938,466.2253967,0.987905066
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,47,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,2448,2646,987,130,966,4,975.9795752,66.38357843,2.467254599,0.985122461,55.8291179,1,0.925170068,0.4053088,135.9184406,125.0359948,11,5.386217159,5,20,23.35810409,0.084892133,275.4974747,0.987494958
20211118-p01-EJG_975,G07,G,7,Cel,Adult,N2,AlbendazoleSulfoxide,111.80uM,48hr,82,48,,20211118,file:/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1/20211118-p01-EJG_G07.TIF,0,p01,EJG,0,TimePoint_1/20211118-p01-EJG_G07.TIF,well_mask.png,/var/lib/condor/execute/slot1/dir_31953/input/20211118-p01-EJG_975/TimePoint_1,/var/lib/condor/execute/slot1/dir_31953/wrmXpress/cp_pipelines/masks,1942,2121,1008,105,987,4,996.9696189,54.28990731,2.07283609,0.976393169,49.72555878,1,0.915605846,0.482430813,107.8988131,100.0449899,11,5.337575879,5,20,23.30623832,-0.039634915,224.9116882,0.988295165
